time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2020-08-15,7.035153337951809,5182.0,4206.0,1932.0,3014.0,5.320692e-05,14079.0,1.008806305106
2020-08-16,5.932853466855715,3081.0,4597.0,2140.0,3364.0,5.9148675e-05,8061.0,1.015231081477
2020-08-17,4.409129716943385,3124.0,4929.0,2150.0,3558.0,6.5641454e-05,7137.0,1.021494228792
2020-08-18,3.6130744985692673,2773.0,5176.0,2115.0,3599.0,6.8318062e-05,6344.0,1.026827196279
2020-08-19,3.9798302799194807,2701.0,5463.0,2340.0,3854.0,7.4443653e-05,6429.0,1.031042322725
2020-08-20,3.884197202928554,2279.0,5622.0,2444.0,3986.0,7.8271001e-05,5688.0,1.035293568206
2020-08-21,3.2404719444255146,2336.0,5836.0,2430.0,4030.0,8.0898011e-05,5372.0,1.04034707961
2020-08-22,3.0590333253579667,2134.0,5991.0,2494.0,4142.0,8.2001669e-05,4467.0,1.044842031418
2020-08-23,2.663528385666308,2044.0,6130.0,2489.0,4190.0,8.3447302e-05,4483.0,1.049575225281
2020-08-24,2.8900538083935703,2010.0,6315.0,2657.0,4376.0,8.6806199e-05,4861.0,1.060601233908
2020-08-25,2.848482302362041,1790.0,6456.0,2707.0,4450.0,8.8154293e-05,4161.0,1.065179166992
2020-08-26,3.622483122913787,2526.0,6697.0,3069.0,4777.0,9.2363845e-05,5956.0,1.072469508819
2020-08-27,3.3636059411911945,2433.0,6898.0,3130.0,4903.0,9.6348344e-05,5832.0,1.080021111917
2020-08-28,3.534914263948808,2462.0,7034.0,3249.0,5019.0,9.8761965e-05,5757.0,1.089934870613
2020-08-29,3.120883128985173,1828.0,7142.0,3120.0,4957.0,9.9245997e-05,4557.0,1.095323396265
2020-08-30,3.5628303049481924,1694.0,7382.0,3418.0,5265.0,0.000103827915,3895.0,1.100954128084
2020-08-31,4.235325258886135,1929.0,7786.0,3919.0,5680.0,0.000110389814,4261.0,1.107797998425
2020-09-01,5.402310172742275,2560.0,8429.0,4652.0,6359.0,0.000118894088,5537.0,1.119202717827
2020-09-02,4.3855024059540515,1604.0,8435.0,4434.0,6275.0,0.000120034392,3326.0,1.124512959263
2020-09-03,2.9624471663463,1607.0,8557.0,4096.0,6192.0,0.000121443256,3243.0,1.130000449793
2020-09-04,2.9041364330735004,1946.0,8642.0,4050.0,6211.0,0.000123587306,3806.0,1.141656277709
2020-09-05,1.8761532182959184,1642.0,8817.0,3645.0,6026.0,0.00012673956,3190.0,1.150058478117
2020-09-06,2.1687264282993213,1702.0,8944.0,3948.0,6281.0,0.000129413924,3484.0,1.159013730655
2020-09-07,2.094901202915739,1578.0,9054.0,3931.0,6330.0,0.000130560474,2842.0,1.164931602367
2020-09-08,1.8380854712716257,1639.0,9151.0,3775.0,6247.0,0.000131908628,3048.0,1.175344170995
2020-09-09,1.9675771679610112,1699.0,9336.0,3951.0,6427.0,0.000132181263,3392.0,1.186932699168
2020-09-10,1.9616807310522089,1481.0,9428.0,4015.0,6511.0,0.00013331972,3118.0,1.198414644758
2020-09-11,1.898356327281382,1516.0,9465.0,3966.0,6486.0,0.000132503327,2790.0,1.208933403018
2020-09-12,2.068084302696099,1516.0,9523.0,4114.0,6613.0,0.000133631852,2819.0,1.21462565843
2020-09-13,1.9005100512531392,1394.0,9596.0,4035.0,6564.0,0.000133836633,2677.0,1.223811306282
2020-09-14,1.8386910690370055,1215.0,9647.0,4052.0,6590.0,0.00013330973,2234.0,1.232186654824
2020-09-15,1.3972253025693568,1337.0,9726.0,3768.0,6451.0,0.000133719933,2508.0,1.245271100073
2020-09-16,1.277114153442902,1310.0,9806.0,3702.0,6447.0,0.000134260827,2395.0,1.252238581482
2020-09-17,1.3318708454077917,743.0,9915.0,3823.0,6576.0,0.000135629728,1307.0,1.257491986222
2020-09-18,1.248934901537306,1038.0,9999.0,3810.0,6580.0,0.00013653641,1822.0,1.266553705878
2020-09-19,1.480470285789293,1632.0,10209.0,4181.0,6902.0,0.000136641584,2937.0,1.274858130385
2020-09-20,1.359509133129185,1695.0,10395.0,4116.0,6909.0,0.000138348415,2973.0,1.28138693055
2020-09-21,1.1064107704844837,1226.0,10451.0,3773.0,6679.0,0.000139082942,2137.0,1.289701462185
2020-09-22,1.0748689934105864,1047.0,10533.0,3764.0,6675.0,0.000139642017,1720.0,1.29708567779
2020-09-23,0.8896784053936935,1240.0,10571.0,3420.0,6455.0,0.00013981838,2119.0,1.304445450288
2020-09-24,0.9905825038936996,1279.0,10639.0,3613.0,6613.0,0.000139528113,2058.0,1.309948773137
2020-09-25,0.9714862718346806,1258.0,10712.0,3625.0,6640.0,0.00014018088,2156.0,1.319018347121
2020-09-26,1.118313792866939,1326.0,10880.0,4007.0,6993.0,0.000142533065,2324.0,1.325360769498
2020-09-27,1.0319099695660767,1200.0,11012.0,3903.0,6956.0,0.000143962846,2010.0,1.3306882297
2020-09-28,1.0109250143085462,1008.0,11124.0,3884.0,6971.0,0.000145301296,1645.0,1.334644767616
2020-09-29,0.9512627773182036,928.0,11202.0,3743.0,6899.0,0.000146304786,1692.0,1.346041592415
2020-09-30,0.9494145151584272,917.0,11242.0,3767.0,6929.0,0.000146472142,1478.0,1.351525742682
2020-10-01,0.8631196752363792,1036.0,11309.0,3638.0,6847.0,0.000146645656,1565.0,1.355052015609
2020-10-02,0.7585329306205301,1049.0,11402.0,3486.0,6777.0,0.000147607809,1779.0,1.363619932083
2020-10-03,0.7685750857688031,993.0,11448.0,3490.0,6806.0,0.000148880346,1767.0,1.36925305452
2020-10-04,0.7001295307546798,993.0,11483.0,3367.0,6722.0,0.00014916565,1944.0,1.379000620551
2020-10-05,0.6290190976832992,1024.0,11538.0,3230.0,6621.0,0.000148867504,1890.0,1.38607484673
2020-10-06,0.5068250767510646,959.0,11578.0,2963.0,6411.0,0.000148425764,2085.0,1.399727040277
2020-10-07,0.5234177982953657,997.0,11648.0,3041.0,6489.0,0.000149730853,1987.0,1.409287665313
2020-10-08,0.5532426894809718,965.0,11723.0,3154.0,6604.0,0.000150593134,1827.0,1.41650369583
2020-10-09,0.628537031879951,1017.0,11789.0,3372.0,6809.0,0.000151162504,1746.0,1.423741701714
2020-10-10,0.5557492930149179,919.0,11834.0,3207.0,6676.0,0.000151726479,1523.0,1.42723188352
2020-10-11,0.5576235425216932,912.0,11894.0,3244.0,6710.0,0.000151599069,1677.0,1.432590217352
